date_time,demand,station_load,vehicle_type,hour,day,weekday,price
2026-08-08 03:00:00,85,0.94,2W,3,8,5,56.09
2026-08-08 04:00:00,89,0.99,4W,4,8,5,63.41
2026-08-08 05:00:00,88,0.98,3W,5,8,5,60.39
2026-08-08 06:00:00,82,0.91,4W,6,8,5,59.13
2026-08-08 07:00:00,53,0.59,2W,7,8,5,44.3
2026-08-08 08:00:00,39,0.43,3W,8,8,5,38.46
2026-08-08 09:00:00,58,0.64,3W,9,8,5,49.38
2026-08-08 10:00:00,34,0.38,4W,10,8,5,33.99
2026-08-08 11:00:00,81,0.9,2W,11,8,5,54.56
2026-08-08 12:00:00,58,0.64,3W,12,8,5,43.17
2026-08-08 13:00:00,5,0.06,2W,13,8,5,14.43
2026-08-08 14:00:00,36,0.4,3W,14,8,5,34.13
2026-08-08 15:00:00,81,0.9,2W,15,8,5,53.04
2026-08-08 16:00:00,26,0.29,2W,16,8,5,24.01
2026-08-08 17:00:00,51,0.57,2W,17,8,5,44.58
2026-08-08 18:00:00,81,0.9,4W,18,8,5,64.08
2026-08-08 19:00:00,50,0.56,4W,19,8,5,45.89
2026-08-08 20:00:00,59,0.66,3W,20,8,5,47.71
2026-08-08 21:00:00,37,0.41,3W,21,8,5,31.05
2026-08-08 22:00:00,59,0.66,2W,22,8,5,42.95
2026-08-08 23:00:00,8,0.09,3W,23,8,5,16.1
2026-08-09 00:00:00,74,0.82,4W,0,9,6,52.25
2026-08-09 01:00:00,62,0.69,2W,1,9,6,45.03
2026-08-09 02:00:00,12,0.13,4W,2,9,6,23.48
2026-08-09 03:00:00,76,0.84,2W,3,9,6,52.22
2026-08-09 04:00:00,67,0.74,2W,4,9,6,47.41
2026-08-09 05:00:00,55,0.61,3W,5,9,6,40.49
2026-08-09 06:00:00,83,0.92,3W,6,9,6,54.75
2026-08-09 07:00:00,15,0.17,2W,7,9,6,26.35
2026-08-09 08:00:00,29,0.32,4W,8,9,6,33.91
2026-08-09 09:00:00,65,0.72,4W,9,9,6,53.34
2026-08-09 10:00:00,8,0.09,2W,10,9,6,16.56
2026-08-09 11:00:00,47,0.52,3W,11,9,6,38.42
2026-08-09 12:00:00,5,0.06,3W,12,9,6,14.93
2026-08-09 13:00:00,75,0.83,2W,13,9,6,48.45
2026-08-09 14:00:00,47,0.52,2W,14,9,6,37.1
2026-08-09 15:00:00,18,0.2,4W,15,9,6,24.32
2026-08-09 16:00:00,86,0.96,4W,16,9,6,58.71
2026-08-09 17:00:00,55,0.61,2W,17,9,6,43.54
2026-08-09 18:00:00,44,0.49,3W,18,9,6,40.56
2026-08-09 19:00:00,42,0.47,3W,19,9,6,41.0
2026-08-09 20:00:00,25,0.28,4W,20,9,6,32.31
2026-08-09 21:00:00,9,0.1,3W,21,9,6,20.14
2026-08-09 22:00:00,23,0.26,4W,22,9,6,26.27
2026-08-09 23:00:00,64,0.71,2W,23,9,6,43.72
2026-08-10 00:00:00,51,0.57,4W,0,10,0,42.02
2026-08-10 01:00:00,82,0.91,2W,1,10,0,55.1
2026-08-10 02:00:00,32,0.36,3W,2,10,0,31.1
2026-08-10 03:00:00,84,0.93,3W,3,10,0,58.32
2026-08-10 04:00:00,38,0.42,3W,4,10,0,32.83
2026-08-10 05:00:00,15,0.17,3W,5,10,0,20.93
2026-08-10 06:00:00,3,0.03,3W,6,10,0,16.26
2026-08-10 07:00:00,25,0.28,3W,7,10,0,33.21
2026-08-10 08:00:00,29,0.32,4W,8,10,0,37.78
2026-08-10 09:00:00,72,0.8,2W,9,10,0,53.28
2026-08-10 10:00:00,76,0.84,4W,10,10,0,56.36
2026-08-10 11:00:00,64,0.71,3W,11,10,0,45.86
2026-08-10 12:00:00,84,0.93,3W,12,10,0,56.4
2026-08-10 13:00:00,15,0.17,3W,13,10,0,21.29
2026-08-10 14:00:00,50,0.56,2W,14,10,0,35.67
2026-08-10 15:00:00,75,0.83,3W,15,10,0,51.9
2026-08-10 16:00:00,11,0.12,4W,16,10,0,20.76
2026-08-10 17:00:00,5,0.06,3W,17,10,0,22.62
2026-08-10 18:00:00,60,0.67,3W,18,10,0,48.06
2026-08-10 19:00:00,35,0.39,2W,19,10,0,36.49
2026-08-10 20:00:00,5,0.06,4W,20,10,0,24.48
2026-08-10 21:00:00,56,0.62,2W,21,10,0,39.26
2026-08-10 22:00:00,45,0.5,3W,22,10,0,35.38
2026-08-10 23:00:00,40,0.44,4W,23,10,0,38.29
2026-08-11 00:00:00,32,0.36,4W,0,11,1,32.23
2026-08-11 01:00:00,41,0.46,3W,1,11,1,36.23
2026-08-11 02:00:00,24,0.27,4W,2,11,1,28.3
2026-08-11 03:00:00,26,0.29,3W,3,11,1,26.61
2026-08-11 04:00:00,81,0.9,4W,4,11,1,56.49
2026-08-11 05:00:00,7,0.08,4W,5,11,1,21.15
2026-08-11 06:00:00,58,0.64,4W,6,11,1,47.17
2026-08-11 07:00:00,40,0.44,2W,7,11,1,37.5
2026-08-11 08:00:00,39,0.43,3W,8,11,1,37.07
2026-08-11 09:00:00,71,0.79,2W,9,11,1,53.35
2026-08-11 10:00:00,29,0.32,3W,10,11,1,28.9
2026-08-11 11:00:00,65,0.72,3W,11,11,1,46.4
2026-08-11 12:00:00,87,0.97,3W,12,11,1,59.1
2026-08-11 13:00:00,64,0.71,2W,13,11,1,44.08
2026-08-11 14:00:00,13,0.14,4W,14,11,1,22.56
2026-08-11 15:00:00,46,0.51,4W,15,11,1,40.47
2026-08-11 16:00:00,76,0.84,3W,16,11,1,51.55
2026-08-11 17:00:00,39,0.43,2W,17,11,1,38.03
2026-08-11 18:00:00,24,0.27,4W,18,11,1,35.11
2026-08-11 19:00:00,43,0.48,2W,19,11,1,39.39
2026-08-11 20:00:00,30,0.33,3W,20,11,1,34.14
2026-08-11 21:00:00,58,0.64,3W,21,11,1,43.86
2026-08-11 22:00:00,28,0.31,3W,22,11,1,30.23
2026-08-11 23:00:00,66,0.73,4W,23,11,1,50.76
2026-08-12 00:00:00,73,0.81,2W,0,12,2,47.48
2026-08-12 01:00:00,10,0.11,2W,1,12,2,18.25
2026-08-12 02:00:00,50,0.56,4W,2,12,2,39.63
2026-08-12 03:00:00,35,0.39,4W,3,12,2,35.09
2026-08-12 04:00:00,86,0.96,2W,4,12,2,54.16
2026-08-12 05:00:00,38,0.42,4W,5,12,2,35.7
2026-08-12 06:00:00,46,0.51,4W,6,12,2,38.26
2026-08-12 07:00:00,74,0.82,2W,7,12,2,54.4
2026-08-12 08:00:00,2,0.02,4W,8,12,2,21.8
2026-08-12 09:00:00,68,0.76,2W,9,12,2,51.15
2026-08-12 10:00:00,62,0.69,2W,10,12,2,43.04
2026-08-12 11:00:00,69,0.77,4W,11,12,2,52.59
2026-08-12 12:00:00,79,0.88,4W,12,12,2,54.45
2026-08-12 13:00:00,59,0.66,2W,13,12,2,43.74
2026-08-12 14:00:00,22,0.24,4W,14,12,2,26.84
2026-08-12 15:00:00,29,0.32,3W,15,12,2,28.02
2026-08-12 16:00:00,57,0.63,4W,16,12,2,43.63
2026-08-12 17:00:00,38,0.42,2W,17,12,2,35.64
2026-08-12 18:00:00,49,0.54,3W,18,12,2,44.94
2026-08-12 19:00:00,47,0.52,4W,19,12,2,43.31
2026-08-12 20:00:00,77,0.86,4W,20,12,2,58.63
2026-08-12 21:00:00,68,0.76,3W,21,12,2,50.01
2026-08-12 22:00:00,68,0.76,3W,22,12,2,49.17
2026-08-12 23:00:00,35,0.39,4W,23,12,2,32.5
2026-08-13 00:00:00,73,0.81,4W,0,13,3,51.56
2026-08-13 01:00:00,8,0.09,4W,1,13,3,21.36
2026-08-13 02:00:00,50,0.56,3W,2,13,3,41.27
2026-08-13 03:00:00,48,0.53,3W,3,13,3,40.17
2026-08-13 04:00:00,34,0.38,3W,4,13,3,31.54
2026-08-13 05:00:00,87,0.97,2W,5,13,3,57.92
2026-08-13 06:00:00,83,0.92,3W,6,13,3,55.62
2026-08-13 07:00:00,66,0.73,4W,7,13,3,53.82
2026-08-13 08:00:00,29,0.32,3W,8,13,3,34.52
2026-08-13 09:00:00,53,0.59,4W,9,13,3,48.13
2026-08-13 10:00:00,8,0.09,3W,10,13,3,18.69
2026-08-13 11:00:00,12,0.13,3W,11,13,3,20.32
2026-08-13 12:00:00,4,0.04,2W,12,13,3,14.7
2026-08-13 13:00:00,76,0.84,2W,13,13,3,51.25
2026-08-13 14:00:00,59,0.66,4W,14,13,3,44.67
2026-08-13 15:00:00,35,0.39,2W,15,13,3,29.72
2026-08-13 16:00:00,83,0.92,2W,16,13,3,54.81
2026-08-13 17:00:00,77,0.86,4W,17,13,3,59.61
2026-08-13 18:00:00,15,0.17,3W,18,13,3,28.31
2026-08-13 19:00:00,3,0.03,4W,19,13,3,21.1
2026-08-13 20:00:00,44,0.49,2W,20,13,3,37.59
2026-08-13 21:00:00,51,0.57,3W,21,13,3,40.53
2026-08-13 22:00:00,40,0.44,2W,22,13,3,34.39
2026-08-13 23:00:00,1,0.01,4W,23,13,3,14.72
2026-08-14 00:00:00,81,0.9,2W,0,14,4,55.14
2026-08-14 01:00:00,28,0.31,3W,1,14,4,29.11
2026-08-14 02:00:00,24,0.27,4W,2,14,4,30.17
2026-08-14 03:00:00,50,0.56,3W,3,14,4,41.4
2026-08-14 04:00:00,53,0.59,3W,4,14,4,41.35
2026-08-14 05:00:00,7,0.08,3W,5,14,4,17.15
2026-08-14 06:00:00,15,0.17,3W,6,14,4,22.49
2026-08-14 07:00:00,11,0.12,2W,7,14,4,23.56
2026-08-14 08:00:00,27,0.3,4W,8,14,4,32.94
2026-08-14 09:00:00,89,0.99,3W,9,14,4,64.35
2026-08-14 10:00:00,57,0.63,4W,10,14,4,45.72
2026-08-14 11:00:00,25,0.28,4W,11,14,4,30.25
2026-08-14 12:00:00,54,0.6,4W,12,14,4,44.7
2026-08-14 13:00:00,16,0.18,2W,13,14,4,19.85
2026-08-14 14:00:00,1,0.01,3W,14,14,4,13.5
2026-08-14 15:00:00,24,0.27,3W,15,14,4,25.12
2026-08-14 16:00:00,37,0.41,2W,16,14,4,30.14
2026-08-14 17:00:00,20,0.22,2W,17,14,4,25.62
2026-08-14 18:00:00,68,0.76,4W,18,14,4,53.85
2026-08-14 19:00:00,42,0.47,4W,19,14,4,42.28
2026-08-14 20:00:00,24,0.27,4W,20,14,4,33.41
2026-08-14 21:00:00,39,0.43,4W,21,14,4,36.14
2026-08-14 22:00:00,66,0.73,3W,22,14,4,45.7
2026-08-14 23:00:00,42,0.47,3W,23,14,4,35.65
2026-08-15 00:00:00,59,0.66,4W,0,15,5,46.77
2026-08-15 01:00:00,83,0.92,2W,1,15,5,52.79
2026-08-15 02:00:00,12,0.13,3W,2,15,5,21.73
2026-08-15 03:00:00,23,0.26,3W,3,15,5,25.31
2026-08-15 04:00:00,64,0.71,3W,4,15,5,47.18
2026-08-15 05:00:00,84,0.93,2W,5,15,5,56.67
2026-08-15 06:00:00,29,0.32,4W,6,15,5,29.31
2026-08-15 07:00:00,72,0.8,2W,7,15,5,53.83
2026-08-15 08:00:00,31,0.34,3W,8,15,5,35.56
2026-08-15 09:00:00,83,0.92,4W,9,15,5,64.92
2026-08-15 10:00:00,82,0.91,3W,10,15,5,54.76
2026-08-15 11:00:00,27,0.3,4W,11,15,5,28.74
2026-08-15 12:00:00,78,0.87,2W,12,15,5,50.13
2026-08-15 13:00:00,20,0.22,4W,13,15,5,26.95
2026-08-15 14:00:00,84,0.93,2W,14,15,5,56.42
2026-08-15 15:00:00,35,0.39,4W,15,15,5,32.32
2026-08-15 16:00:00,71,0.79,2W,16,15,5,47.07
2026-08-15 17:00:00,77,0.86,2W,17,15,5,54.81
2026-08-15 18:00:00,84,0.93,2W,18,15,5,58.11
2026-08-15 19:00:00,79,0.88,2W,19,15,5,58.39
2026-08-15 20:00:00,59,0.66,4W,20,15,5,52.8
2026-08-15 21:00:00,42,0.47,2W,21,15,5,33.99
2026-08-15 22:00:00,41,0.46,2W,22,15,5,31.96
2026-08-15 23:00:00,6,0.07,3W,23,15,5,16.13
2026-08-16 00:00:00,40,0.44,4W,0,16,6,38.33
2026-08-16 01:00:00,7,0.08,3W,1,16,6,16.09
2026-08-16 02:00:00,80,0.89,4W,2,16,6,56.37
2026-08-16 03:00:00,71,0.79,4W,3,16,6,50.56
2026-08-16 04:00:00,25,0.28,4W,4,16,6,30.36
2026-08-16 05:00:00,43,0.48,4W,5,16,6,37.35
2026-08-16 06:00:00,27,0.3,3W,6,16,6,27.08
2026-08-16 07:00:00,49,0.54,4W,7,16,6,47.87
2026-08-16 08:00:00,10,0.11,4W,8,16,6,25.66
2026-08-16 09:00:00,42,0.47,2W,9,16,6,37.34
2026-08-16 10:00:00,9,0.1,3W,10,16,6,19.17
2026-08-16 11:00:00,67,0.74,2W,11,16,6,46.49
2026-08-16 12:00:00,18,0.2,4W,12,16,6,23.97
2026-08-16 13:00:00,54,0.6,4W,13,16,6,42.56
2026-08-16 14:00:00,66,0.73,3W,14,16,6,46.37
2026-08-16 15:00:00,24,0.27,2W,15,16,6,24.72
2026-08-16 16:00:00,51,0.57,3W,16,16,6,38.27
2026-08-16 17:00:00,85,0.94,2W,17,16,6,60.34
2026-08-16 18:00:00,64,0.71,4W,18,16,6,52.39
2026-08-16 19:00:00,22,0.24,4W,19,16,6,31.2
2026-08-16 20:00:00,70,0.78,3W,20,16,6,56.63
2026-08-16 21:00:00,30,0.33,4W,21,16,6,32.95
2026-08-16 22:00:00,53,0.59,2W,22,16,6,37.92
2026-08-16 23:00:00,21,0.23,2W,23,16,6,23.9
2026-08-17 00:00:00,57,0.63,4W,0,17,0,44.96
2026-08-17 01:00:00,46,0.51,3W,1,17,0,37.74
2026-08-17 02:00:00,70,0.78,2W,2,17,0,48.76
2026-08-17 03:00:00,74,0.82,4W,3,17,0,51.82
2026-08-17 04:00:00,28,0.31,2W,4,17,0,24.85
2026-08-17 05:00:00,73,0.81,2W,5,17,0,49.28
2026-08-17 06:00:00,70,0.78,4W,6,17,0,52.29
2026-08-17 07:00:00,27,0.3,4W,7,17,0,35.12
2026-08-17 08:00:00,44,0.49,3W,8,17,0,41.32
2026-08-17 09:00:00,15,0.17,4W,9,17,0,29.49
2026-08-17 10:00:00,73,0.81,2W,10,17,0,51.23
2026-08-17 11:00:00,77,0.86,4W,11,17,0,56.4
2026-08-17 12:00:00,15,0.17,3W,12,17,0,22.15
2026-08-17 13:00:00,17,0.19,2W,13,17,0,21.57
2026-08-17 14:00:00,80,0.89,2W,14,17,0,51.23
2026-08-17 15:00:00,30,0.33,4W,15,17,0,31.25
2026-08-17 16:00:00,31,0.34,4W,16,17,0,29.9
2026-08-17 17:00:00,87,0.97,2W,17,17,0,61.28
2026-08-17 18:00:00,53,0.59,3W,18,17,0,47.04
2026-08-17 19:00:00,35,0.39,4W,19,17,0,39.2
2026-08-17 20:00:00,33,0.37,3W,20,17,0,37.54
2026-08-17 21:00:00,48,0.53,2W,21,17,0,35.78
2026-08-17 22:00:00,71,0.79,2W,22,17,0,49.0
2026-08-17 23:00:00,12,0.13,2W,23,17,0,17.66
2026-08-18 00:00:00,14,0.16,4W,0,18,1,23.87
2026-08-18 01:00:00,7,0.08,3W,1,18,1,17.17
2026-08-18 02:00:00,54,0.6,3W,2,18,1,42.21
2026-08-18 03:00:00,45,0.5,3W,3,18,1,35.57
2026-08-18 04:00:00,36,0.4,2W,4,18,1,29.87
2026-08-18 05:00:00,34,0.38,2W,5,18,1,30.67
2026-08-18 06:00:00,16,0.18,2W,6,18,1,19.38
2026-08-18 07:00:00,50,0.56,2W,7,18,1,43.53
2026-08-18 08:00:00,13,0.14,4W,8,18,1,27.13
2026-08-18 09:00:00,70,0.78,4W,9,18,1,55.12
2026-08-18 10:00:00,80,0.89,4W,10,18,1,56.88
2026-08-18 11:00:00,43,0.48,4W,11,18,1,38.0
2026-08-18 12:00:00,52,0.58,3W,12,18,1,40.99
2026-08-18 13:00:00,84,0.93,4W,13,18,1,59.72
2026-08-18 14:00:00,62,0.69,2W,14,18,1,44.47
2026-08-18 15:00:00,43,0.48,4W,15,18,1,36.81
2026-08-18 16:00:00,65,0.72,2W,16,18,1,43.22
2026-08-18 17:00:00,2,0.02,3W,17,18,1,19.67
2026-08-18 18:00:00,63,0.7,4W,18,18,1,51.66
2026-08-18 19:00:00,4,0.04,3W,19,18,1,21.7
2026-08-18 20:00:00,81,0.9,3W,20,18,1,58.76
2026-08-18 21:00:00,26,0.29,2W,21,18,1,26.53
2026-08-18 22:00:00,89,0.99,3W,22,18,1,60.89
2026-08-18 23:00:00,36,0.4,4W,23,18,1,35.24
2026-08-19 00:00:00,7,0.08,3W,0,19,2,18.55
2026-08-19 01:00:00,45,0.5,2W,1,19,2,34.16
2026-08-19 02:00:00,81,0.9,3W,2,19,2,53.55
2026-08-19 03:00:00,17,0.19,4W,3,19,2,26.38
2026-08-19 04:00:00,44,0.49,3W,4,19,2,34.69
2026-08-19 05:00:00,88,0.98,3W,5,19,2,57.24
2026-08-19 06:00:00,65,0.72,3W,6,19,2,46.95
2026-08-19 07:00:00,23,0.26,2W,7,19,2,28.89
2026-08-19 08:00:00,45,0.5,4W,8,19,2,43.07
2026-08-19 09:00:00,66,0.73,2W,9,19,2,51.14
2026-08-19 10:00:00,32,0.36,3W,10,19,2,29.64
2026-08-19 11:00:00,75,0.83,3W,11,19,2,50.37
2026-08-19 12:00:00,89,0.99,3W,12,19,2,60.65
2026-08-19 13:00:00,81,0.9,2W,13,19,2,54.66
2026-08-19 14:00:00,85,0.94,2W,14,19,2,54.68
2026-08-19 15:00:00,76,0.84,3W,15,19,2,52.69
2026-08-19 16:00:00,76,0.84,4W,16,19,2,54.39
2026-08-19 17:00:00,47,0.52,4W,17,19,2,45.07
2026-08-19 18:00:00,55,0.61,2W,18,19,2,44.89
2026-08-19 19:00:00,42,0.47,2W,19,19,2,38.14
2026-08-19 20:00:00,40,0.44,4W,20,19,2,42.79
2026-08-19 21:00:00,66,0.73,4W,21,19,2,49.2
2026-08-19 22:00:00,75,0.83,4W,22,19,2,54.93
2026-08-19 23:00:00,60,0.67,4W,23,19,2,47.55
2026-08-20 00:00:00,40,0.44,2W,0,20,3,34.19
2026-08-20 01:00:00,55,0.61,4W,1,20,3,43.72
2026-08-20 02:00:00,80,0.89,2W,2,20,3,54.79
2026-08-20 03:00:00,3,0.03,2W,3,20,3,12.32
2026-08-20 04:00:00,43,0.48,2W,4,20,3,34.6
2026-08-20 05:00:00,55,0.61,4W,5,20,3,44.48
2026-08-20 06:00:00,18,0.2,4W,6,20,3,26.41
2026-08-20 07:00:00,79,0.88,2W,7,20,3,57.09
2026-08-20 08:00:00,90,1.0,4W,8,20,3,65.31
2026-08-20 09:00:00,86,0.96,4W,9,20,3,63.5
2026-08-20 10:00:00,85,0.94,4W,10,20,3,60.0
2026-08-20 11:00:00,10,0.11,4W,11,20,3,22.91
2026-08-20 12:00:00,40,0.44,2W,12,20,3,30.52
2026-08-20 13:00:00,67,0.74,3W,13,20,3,48.94
2026-08-20 14:00:00,33,0.37,4W,14,20,3,31.37
2026-08-20 15:00:00,57,0.63,3W,15,20,3,44.04
2026-08-20 16:00:00,78,0.87,3W,16,20,3,53.54
2026-08-20 17:00:00,4,0.04,2W,17,20,3,20.81
2026-08-20 18:00:00,30,0.33,3W,18,20,3,32.44
2026-08-20 19:00:00,7,0.08,3W,19,20,3,21.25
2026-08-20 20:00:00,90,1.0,2W,20,20,3,63.79
2026-08-20 21:00:00,65,0.72,2W,21,20,3,45.74
2026-08-20 22:00:00,10,0.11,4W,22,20,3,23.0
2026-08-20 23:00:00,34,0.38,4W,23,20,3,33.64
2026-08-21 00:00:00,45,0.5,4W,0,21,4,40.99
2026-08-21 01:00:00,6,0.07,4W,1,21,4,17.18
2026-08-21 02:00:00,15,0.17,4W,2,21,4,25.28
2026-08-21 03:00:00,6,0.07,2W,3,21,4,14.29
2026-08-21 04:00:00,89,0.99,3W,4,21,4,59.2
2026-08-21 05:00:00,13,0.14,2W,5,21,4,17.95
2026-08-21 06:00:00,30,0.33,2W,6,21,4,28.57
2026-08-21 07:00:00,42,0.47,4W,7,21,4,44.09
2026-08-21 08:00:00,9,0.1,2W,8,21,4,20.91
2026-08-21 09:00:00,47,0.52,4W,9,21,4,46.58
2026-08-21 10:00:00,73,0.81,2W,10,21,4,50.86
2026-08-21 11:00:00,68,0.76,4W,11,21,4,49.15
2026-08-21 12:00:00,83,0.92,4W,12,21,4,59.59
2026-08-21 13:00:00,4,0.04,2W,13,21,4,13.12
2026-08-21 14:00:00,64,0.71,2W,14,21,4,45.8
2026-08-21 15:00:00,32,0.36,4W,15,21,4,32.74
2026-08-21 16:00:00,73,0.81,2W,16,21,4,49.39
2026-08-21 17:00:00,9,0.1,2W,17,21,4,20.34
2026-08-21 18:00:00,60,0.67,4W,18,21,4,51.09
2026-08-21 19:00:00,1,0.01,4W,19,21,4,21.86
2026-08-21 20:00:00,90,1.0,2W,20,21,4,64.39
2026-08-21 21:00:00,87,0.97,2W,21,21,4,57.79
2026-08-21 22:00:00,48,0.53,3W,22,21,4,38.46
2026-08-21 23:00:00,55,0.61,2W,23,21,4,39.59
2026-08-22 00:00:00,89,0.99,2W,0,22,5,59.5
2026-08-22 01:00:00,69,0.77,2W,1,22,5,46.8
2026-08-22 02:00:00,43,0.48,3W,2,22,5,34.59
2026-08-22 03:00:00,59,0.66,4W,3,22,5,44.31
2026-08-22 04:00:00,87,0.97,2W,4,22,5,54.97
2026-08-22 05:00:00,6,0.07,4W,5,22,5,19.64
2026-08-22 06:00:00,26,0.29,2W,6,22,5,23.56
2026-08-22 07:00:00,71,0.79,3W,7,22,5,55.96
2026-08-22 08:00:00,75,0.83,2W,8,22,5,55.13
2026-08-22 09:00:00,62,0.69,2W,9,22,5,48.96
2026-08-22 10:00:00,21,0.23,4W,10,22,5,26.53
2026-08-22 11:00:00,80,0.89,4W,11,22,5,58.16
2026-08-22 12:00:00,90,1.0,2W,12,22,5,57.62
2026-08-22 13:00:00,79,0.88,4W,13,22,5,57.39
2026-08-22 14:00:00,75,0.83,3W,14,22,5,50.48
2026-08-22 15:00:00,66,0.73,4W,15,22,5,50.81
2026-08-22 16:00:00,29,0.32,3W,16,22,5,30.5
2026-08-22 17:00:00,34,0.38,4W,17,22,5,37.36
2026-08-22 18:00:00,22,0.24,2W,18,22,5,27.57
2026-08-22 19:00:00,26,0.29,4W,19,22,5,35.39
2026-08-22 20:00:00,33,0.37,2W,20,22,5,33.4
2026-08-22 21:00:00,42,0.47,3W,21,22,5,36.92
2026-08-22 22:00:00,20,0.22,3W,22,22,5,23.18
2026-08-22 23:00:00,21,0.23,3W,23,22,5,24.27
2026-08-23 00:00:00,19,0.21,2W,0,23,6,21.47
2026-08-23 01:00:00,49,0.54,3W,1,23,6,38.76
2026-08-23 02:00:00,32,0.36,3W,2,23,6,30.19
2026-08-23 03:00:00,2,0.02,3W,3,23,6,16.01
2026-08-23 04:00:00,56,0.62,3W,4,23,6,42.47
2026-08-23 05:00:00,24,0.27,3W,5,23,6,26.27
2026-08-23 06:00:00,9,0.1,4W,6,23,6,21.08
2026-08-23 07:00:00,15,0.17,4W,7,23,6,26.8
2026-08-23 08:00:00,52,0.58,3W,8,23,6,45.66
2026-08-23 09:00:00,53,0.59,2W,9,23,6,43.77
2026-08-23 10:00:00,34,0.38,4W,10,23,6,35.09
2026-08-23 11:00:00,73,0.81,2W,11,23,6,47.49
2026-08-23 12:00:00,11,0.12,4W,12,23,6,21.27
2026-08-23 13:00:00,10,0.11,2W,13,23,6,17.94
2026-08-23 14:00:00,76,0.84,2W,14,23,6,50.72
2026-08-23 15:00:00,1,0.01,2W,15,23,6,11.9
2026-08-23 16:00:00,19,0.21,4W,16,23,6,26.55
2026-08-23 17:00:00,29,0.32,3W,17,23,6,33.22
2026-08-23 18:00:00,19,0.21,4W,18,23,6,28.94
2026-08-23 19:00:00,22,0.24,4W,19,23,6,32.26
2026-08-23 20:00:00,56,0.62,3W,20,23,6,47.98
2026-08-23 21:00:00,30,0.33,4W,21,23,6,31.0
2026-08-23 22:00:00,61,0.68,3W,22,23,6,43.35
2026-08-23 23:00:00,60,0.67,4W,23,23,6,44.94
2026-08-24 00:00:00,80,0.89,3W,0,24,0,55.71
2026-08-24 01:00:00,40,0.44,2W,1,24,0,30.6
2026-08-24 02:00:00,13,0.14,2W,2,24,0,18.53
2026-08-24 03:00:00,78,0.87,4W,3,24,0,55.34
2026-08-24 04:00:00,72,0.8,3W,4,24,0,51.45
2026-08-24 05:00:00,55,0.61,4W,5,24,0,42.56
2026-08-24 06:00:00,40,0.44,2W,6,24,0,33.57
2026-08-24 07:00:00,4,0.04,2W,7,24,0,19.16
2026-08-24 08:00:00,84,0.93,4W,8,24,0,62.26
2026-08-24 09:00:00,46,0.51,2W,9,24,0,40.46
2026-08-24 10:00:00,63,0.7,2W,10,24,0,44.62
2026-08-24 11:00:00,85,0.94,2W,11,24,0,55.31
2026-08-24 12:00:00,81,0.9,3W,12,24,0,54.29
2026-08-24 13:00:00,86,0.96,4W,13,24,0,58.32
2026-08-24 14:00:00,89,0.99,4W,14,24,0,63.49
2026-08-24 15:00:00,83,0.92,3W,15,24,0,57.37
2026-08-24 16:00:00,2,0.02,4W,16,24,0,16.42
2026-08-24 17:00:00,3,0.03,3W,17,24,0,19.42
2026-08-24 18:00:00,20,0.22,4W,18,24,0,29.89
2026-08-24 19:00:00,35,0.39,4W,19,24,0,37.12
2026-08-24 20:00:00,72,0.8,3W,20,24,0,55.26
2026-08-24 21:00:00,29,0.32,4W,21,24,0,31.54
2026-08-24 22:00:00,84,0.93,2W,22,24,0,55.08
2026-08-24 23:00:00,66,0.73,4W,23,24,0,49.27
2026-08-25 00:00:00,90,1.0,4W,0,25,1,60.33
2026-08-25 01:00:00,12,0.13,2W,1,25,1,17.56
2026-08-25 02:00:00,23,0.26,2W,2,25,1,22.44
2026-08-25 03:00:00,90,1.0,4W,3,25,1,61.54
2026-08-25 04:00:00,14,0.16,3W,4,25,1,20.63
2026-08-25 05:00:00,61,0.68,2W,5,25,1,41.81
2026-08-25 06:00:00,64,0.71,3W,6,25,1,44.87
2026-08-25 07:00:00,30,0.33,2W,7,25,1,31.89
2026-08-25 08:00:00,42,0.47,2W,8,25,1,37.66
2026-08-25 09:00:00,44,0.49,3W,9,25,1,41.89
2026-08-25 10:00:00,60,0.67,2W,10,25,1,41.2
2026-08-25 11:00:00,76,0.84,2W,11,25,1,52.24
2026-08-25 12:00:00,10,0.11,2W,12,25,1,18.73
2026-08-25 13:00:00,34,0.38,4W,13,25,1,33.07
2026-08-25 14:00:00,28,0.31,4W,14,25,1,28.55
2026-08-25 15:00:00,65,0.72,3W,15,25,1,48.84
2026-08-25 16:00:00,6,0.07,4W,16,25,1,18.93
2026-08-25 17:00:00,12,0.13,4W,17,25,1,25.14
2026-08-25 18:00:00,25,0.28,2W,18,25,1,28.22
2026-08-25 19:00:00,86,0.96,4W,19,25,1,66.22
2026-08-25 20:00:00,63,0.7,2W,20,25,1,51.02
2026-08-25 21:00:00,26,0.29,3W,21,25,1,29.01
2026-08-25 22:00:00,70,0.78,3W,22,25,1,48.84
2026-08-25 23:00:00,61,0.68,3W,23,25,1,47.04
2026-08-26 00:00:00,49,0.54,4W,0,26,2,40.24
2026-08-26 01:00:00,19,0.21,3W,1,26,2,21.83
2026-08-26 02:00:00,56,0.62,4W,2,26,2,43.83
2026-08-26 03:00:00,47,0.52,4W,3,26,2,41.67
2026-08-26 04:00:00,34,0.38,3W,4,26,2,30.14
2026-08-26 05:00:00,6,0.07,4W,5,26,2,19.58
2026-08-26 06:00:00,23,0.26,4W,6,26,2,29.36
